"step","time","part","epoch","loss","lr","outcome_score","outcome_auroc","outcome_auprc","outcome_f_measure","outcome_accuracy","cpc_mse","cpc_mae"
49966,"2023-09-19 03:51:29.114311","train",82,"","",0.7721007813185848,0.9396629588562211,0.9558954650501906,0.8595648851447318,0.8621173535679019,1.7203887531833064,0.5445662907333298
49966,"2023-09-19 03:51:41.915494","val",82,"","",0.37791199309749784,0.7883403692800113,0.8208567048494281,0.7205434730959018,0.7237770747140424,4.181552689218788,1.1297152591871502
49980,"2023-09-19 03:51:51.191326","train",83,0.37531542778015137,0.001105758752169923,"","","","","","",""
50000,"2023-09-19 03:51:54.590710","train",83,0.16286079585552216,0.0011016452399487094,"","","","","","",""
50020,"2023-09-19 03:51:58.103963","train",83,0.17699061334133148,0.0010975381712675634,"","","","","","",""
50040,"2023-09-19 03:52:01.674329","train",83,0.21099530160427094,0.0010934375552571535,"","","","","","",""
50060,"2023-09-19 03:52:05.226048","train",83,0.30817875266075134,0.0010893434010338006,"","","","","","",""
50080,"2023-09-19 03:52:09.209828","train",83,0.32674112915992737,0.0010852557176994654,"","","","","","",""
50100,"2023-09-19 03:52:12.851247","train",83,0.1857803910970688,0.001081174514341717,"","","","","","",""
50120,"2023-09-19 03:52:16.450183","train",83,0.23328004777431488,0.0010770998000337218,"","","","","","",""
50140,"2023-09-19 03:52:19.948210","train",83,0.2220519632101059,0.0010730315838342183,"","","","","","",""
50160,"2023-09-19 03:52:23.503783","train",83,0.1807476133108139,0.0010689698747875,"","","","","","",""
50180,"2023-09-19 03:52:27.361770","train",83,0.26245614886283875,0.0010649146819233925,"","","","","","",""
50200,"2023-09-19 03:52:30.868754","train",83,0.34934553503990173,0.0010608660142572355,"","","","","","",""
50220,"2023-09-19 03:52:34.404925","train",83,0.31582996249198914,0.0010568238807898646,"","","","","","",""
50240,"2023-09-19 03:52:37.982447","train",83,0.19017665088176727,0.0010527882905075852,"","","","","","",""
50260,"2023-09-19 03:52:41.889233","train",83,0.3358002305030823,0.0010487592523821575,"","","","","","",""
50280,"2023-09-19 03:52:45.411938","train",83,0.2856747806072235,0.001044736775370775,"","","","","","",""
50300,"2023-09-19 03:52:49.023148","train",83,0.3522311747074127,0.001040720868416046,"","","","","","",""
50320,"2023-09-19 03:52:52.506148","train",83,0.20427294075489044,0.0010367115404459712,"","","","","","",""
50340,"2023-09-19 03:52:56.134892","train",83,0.2495984137058258,0.0010327088003739254,"","","","","","",""
50360,"2023-09-19 03:53:00.080037","train",83,0.2755904793739319,0.0010287126570986376,"","","","","","",""
50380,"2023-09-19 03:53:03.597268","train",83,0.10565254837274551,0.0010247231195041715,"","","","","","",""
50400,"2023-09-19 03:53:07.286950","train",83,0.2655808627605438,0.0010207401964599046,"","","","","","",""
50420,"2023-09-19 03:53:10.974260","train",83,0.26401659846305847,0.0010167638968205095,"","","","","","",""
50440,"2023-09-19 03:53:14.579324","train",83,0.3386302590370178,0.0010127942294259342,"","","","","","",""
50460,"2023-09-19 03:53:18.517770","train",83,0.21170397102832794,0.0010088312031013816,"","","","","","",""
50480,"2023-09-19 03:53:22.187708","train",83,0.1610046625137329,0.00100487482665729,"","","","","","",""
50500,"2023-09-19 03:53:25.741695","train",83,0.32072654366493225,0.0010009251088893166,"","","","","","",""
50520,"2023-09-19 03:53:29.226220","train",83,0.20626941323280334,0.0009969820585783121,"","","","","","",""
50540,"2023-09-19 03:53:32.857913","train",83,0.19849608838558197,0.0009930456844903061,"","","","","","",""
50560,"2023-09-19 03:53:36.941717","train",83,0.3152768015861511,0.0009891159953764853,"","","","","","",""
50568,"2023-09-19 03:54:13.579024","train",83,"","",0.7661311561759284,0.9422334092117539,0.9582739717259273,0.8662821547579234,0.8702250402785718,1.5766852034717531,0.5017930460994751
50568,"2023-09-19 03:54:26.172811","val",83,"","",0.35073339085418465,0.7683980009336296,0.8101796527668365,0.7025297851137837,0.7099050863957167,4.427841323923095,1.1886103674860062
50580,"2023-09-19 03:54:34.988030","train",84,0.2691633403301239,0.000985192999973175,"","","","","","",""
50600,"2023-09-19 03:54:38.540083","train",84,0.22729651629924774,0.0009812767070018187,"","","","","","",""
50620,"2023-09-19 03:54:42.132934","train",84,0.19107942283153534,0.0009773671251689605,"","","","","","",""
50640,"2023-09-19 03:54:46.284760","train",84,0.21387067437171936,0.0009734642631662219,"","","","","","",""
50660,"2023-09-19 03:54:50.111356","train",84,0.18563929200172424,0.0009695681296702898,"","","","","","",""
50680,"2023-09-19 03:54:53.469543","train",84,0.2238810509443283,0.0009656787333428885,"","","","","","",""
50700,"2023-09-19 03:54:56.955903","train",84,0.248322531580925,0.000961796082830766,"","","","","","",""
50720,"2023-09-19 03:55:00.339990","train",84,0.2255316525697708,0.0009579201867656728,"","","","","","",""
50740,"2023-09-19 03:55:04.182166","train",84,0.1784452497959137,0.000954051053764344,"","","","","","",""
50760,"2023-09-19 03:55:07.662135","train",84,0.33569982647895813,0.0009501886924284786,"","","","","","",""
50780,"2023-09-19 03:55:11.043596","train",84,0.3296287953853607,0.0009463331113447209,"","","","","","",""
50800,"2023-09-19 03:55:14.402770","train",84,0.2895638048648834,0.0009424843190846412,"","","","","","",""
50820,"2023-09-19 03:55:17.920860","train",84,0.2972128093242645,0.0009386423242047205,"","","","","","",""
50840,"2023-09-19 03:55:21.650087","train",84,0.20976054668426514,0.0009348071352463246,"","","","","","",""
50860,"2023-09-19 03:55:25.071761","train",84,0.24023030698299408,0.0009309787607356893,"","","","","","",""
50880,"2023-09-19 03:55:28.555109","train",84,0.30845293402671814,0.0009271572091839016,"","","","","","",""
50900,"2023-09-19 03:55:31.899726","train",84,0.2924205958843231,0.0009233424890868791,"","","","","","",""
50920,"2023-09-19 03:55:35.304507","train",84,0.28070399165153503,0.000919534608925353,"","","","","","",""
50940,"2023-09-19 03:55:39.161043","train",84,0.1600237935781479,0.0009157335771648472,"","","","","","",""
50960,"2023-09-19 03:55:42.574946","train",84,0.2685045301914215,0.00091193940225566,"","","","","","",""
50980,"2023-09-19 03:55:45.977234","train",84,0.20848141610622406,0.0009081520926328495,"","","","","","",""
51000,"2023-09-19 03:55:49.339758","train",84,0.2235700637102127,0.0009043716567162068,"","","","","","",""
51020,"2023-09-19 03:55:53.256845","train",84,0.22313372790813446,0.0009005981029102441,"","","","","","",""
51040,"2023-09-19 03:55:56.608736","train",84,0.21828141808509827,0.0008968314396041732,"","","","","","",""
51060,"2023-09-19 03:56:00.276892","train",84,0.1861863136291504,0.0008930716751718854,"","","","","","",""
51080,"2023-09-19 03:56:03.818143","train",84,0.1555204838514328,0.0008893188179719351,"","","","","","",""
51100,"2023-09-19 03:56:07.226602","train",84,0.2868220806121826,0.0008855728763475251,"","","","","","",""
51120,"2023-09-19 03:56:11.020746","train",84,0.19272051751613617,0.0008818338586264793,"","","","","","",""
51140,"2023-09-19 03:56:14.671916","train",84,0.17692437767982483,0.0008781017731212296,"","","","","","",""
51160,"2023-09-19 03:56:18.061784","train",84,0.17015281319618225,0.0008743766281287969,"","","","","","",""
51170,"2023-09-19 03:56:54.342909","train",84,"","",0.777631463436046,0.9439527797954137,0.9593320658789427,0.8647347138486458,0.8679902291980667,1.5661348162777402,0.500181903227483
51170,"2023-09-19 03:57:06.446132","val",84,"","",0.38610871440897326,0.7823146506186417,0.8241341511309729,0.7136278015485995,0.7179362375273789,4.230226332440983,1.150644925772694
51180,"2023-09-19 05:30:12.208670","train",85,0.32647836208343506,0.0008706584319307722,"","","","","","",""
51200,"2023-09-19 05:30:15.723389","train",85,0.1904815286397934,0.000866947192793298,"","","","","","",""
51220,"2023-09-19 05:30:19.759663","train",85,0.36999139189720154,0.0008632429189670506,"","","","","","",""
51240,"2023-09-19 05:30:23.313599","train",85,0.17121218144893646,0.0008595456186872198,"","","","","","",""
51260,"2023-09-19 05:30:26.849841","train",85,0.1684492826461792,0.0008558553001734953,"","","","","","",""
51280,"2023-09-19 05:30:30.419883","train",85,0.1916610300540924,0.0008521719716300422,"","","","","","",""
51300,"2023-09-19 05:30:33.909849","train",85,0.3097817003726959,0.0008484956412454869,"","","","","","",""
51320,"2023-09-19 05:30:37.755624","train",85,0.2601962089538574,0.0008448263171928978,"","","","","","",""
51340,"2023-09-19 05:30:41.320817","train",85,0.33306199312210083,0.0008411640076297668,"","","","","","",""
51360,"2023-09-19 05:30:44.893899","train",85,0.4147671163082123,0.000837508720697992,"","","","","","",""
51380,"2023-09-19 05:30:48.450826","train",85,0.14488071203231812,0.0008338604645238571,"","","","","","",""
51400,"2023-09-19 05:30:52.352138","train",85,0.25083088874816895,0.0008302192472180193,"","","","","","",""
51420,"2023-09-19 05:30:55.926915","train",85,0.24535004794597626,0.0008265850768754839,"","","","","","",""
51440,"2023-09-19 05:30:59.406281","train",85,0.19725994765758514,0.0008229579615755908,"","","","","","",""
51460,"2023-09-19 05:31:02.868361","train",85,0.1735873967409134,0.0008193379093819953,"","","","","","",""
51480,"2023-09-19 05:31:06.443441","train",85,0.27878817915916443,0.0008157249283426501,"","","","","","",""
51500,"2023-09-19 05:31:10.208320","train",85,0.3599846661090851,0.0008121190264897879,"","","","","","",""
51520,"2023-09-19 05:31:13.738328","train",85,0.23310346901416779,0.0008085202118399033,"","","","","","",""
51540,"2023-09-19 05:31:17.373742","train",85,0.2489762306213379,0.0008049284923937331,"","","","","","",""
51560,"2023-09-19 05:31:20.915562","train",85,0.2286621332168579,0.000801343876136245,"","","","","","",""
51580,"2023-09-19 05:31:24.414076","train",85,0.23404021561145782,0.0007977663710366105,"","","","","","",""
51600,"2023-09-19 05:31:28.277991","train",85,0.1883334517478943,0.0007941959850481938,"","","","","","",""
51620,"2023-09-19 05:31:31.871689","train",85,0.2570743262767792,0.0007906327261085311,"","","","","","",""
51640,"2023-09-19 05:31:35.671904","train",85,0.2842501699924469,0.0007870766021393163,"","","","","","",""
51660,"2023-09-19 05:31:39.289144","train",85,0.2007361203432083,0.0007835276210463787,"","","","","","",""
51680,"2023-09-19 05:31:43.150717","train",85,0.3072875142097473,0.000779985790719669,"","","","","","",""
51700,"2023-09-19 05:31:46.661871","train",85,0.33921486139297485,0.000776451119033239,"","","","","","",""
51720,"2023-09-19 05:31:50.143057","train",85,0.1961587369441986,0.0007729236138452299,"","","","","","",""
51740,"2023-09-19 05:31:53.759284","train",85,0.15060989558696747,0.0007694032829978476,"","","","","","",""
51760,"2023-09-19 05:31:57.335788","train",85,0.2798115909099579,0.0007658901343173464,"","","","","","",""
51772,"2023-09-19 05:32:32.913225","train",85,"","",0.7703450092178036,0.9420276316032182,0.9582497565274375,0.8619241813830032,0.8649238605062107,1.5723195260121616,0.5013772672937997
51772,"2023-09-19 05:32:45.243431","val",85,"","",0.3826574633304573,0.7863953069922546,0.8301757320415951,0.7218580797230061,0.7266974933073741,4.22681917741543,1.1384765149671452
51780,"2023-09-19 05:32:54.391888","train",86,0.1855902522802353,0.0007623841756140166,"","","","","","",""
51800,"2023-09-19 05:32:57.937711","train",86,0.18956199288368225,0.0007588854146821634,"","","","","","",""
51820,"2023-09-19 05:33:01.513030","train",86,0.26823362708091736,0.0007553938593000885,"","","","","","",""
51840,"2023-09-19 05:33:05.087133","train",86,0.13990163803100586,0.000751909517230078,"","","","","","",""
